LicensePlateNo,Maker,DateOfRegistration,VIN,FuelType,EngineNo,Color,
KA-01-12302,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12303,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12304,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12306,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12307,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12309,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12301,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12305,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12308,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
KA-01-12310,Toyota,2025-09-16,CH123456789,petrol,EN123456789,Red
